Idx,Class,Valid FileName,Result FileName,Number of Item Detected,Detected Classes Idx,Detected Classes Name,Confidence Score
11,noodlePasta,4735165638_2181223eaa_o.jpg,4735165638_2181223eaa_o_3dc5cc670946465fae615193694c6e09.jpg,1,[13.0],['noodlePasta'],[0.8140706419944763]
11,noodlePasta,4822766463_7519702e3a_o.jpg,4822766463_7519702e3a_o_88b3d719f85e4e15b4e1f123fbd7b216.jpg,1,[13.0],['noodlePasta'],[0.7877938747406006]
11,noodlePasta,4844402378_147fb03d01_o.jpg,4844402378_147fb03d01_o_8ed042a2e78748dabb6e38903f1e9482.jpg,1,[13.0],['noodlePasta'],[0.7107338309288025]
11,noodlePasta,4886684904_e3d223d5a0_o.jpg,4886684904_e3d223d5a0_o_3cc86dd0b1bb443990de82a7e2a4fcfa.jpg,1,[13.0],['noodlePasta'],[0.8694844841957092]
11,noodlePasta,5016893949_d956987071_o.jpg,5016893949_d956987071_o_96129e55586c4f0ebf5eedcbf7ab77c9.jpg,1,[13.0],['noodlePasta'],[0.861919641494751]
11,noodlePasta,5022040363_97912548b4_o.jpg,5022040363_97912548b4_o_919fd007568a4f528be6f392d5504971.jpg,1,[13.0],['noodlePasta'],[0.8089860081672668]
11,noodlePasta,5100270690_f8da052912_o.jpg,5100270690_f8da052912_o_683a28214eb445c6ac34ca6a7b75f28d.jpg,1,[13.0],['noodlePasta'],[0.8652575612068176]
11,noodlePasta,5104230831_ae5839b4d9_o.jpg,5104230831_ae5839b4d9_o_24ce0949779b4e60ae4da30db179777f.jpg,1,[13.0],['noodlePasta'],[0.798356831073761]
11,noodlePasta,5121732532_f5e34d2f2c_o.jpg,5121732532_f5e34d2f2c_o_5b8ff853056b475fb8e04d6e5427d5bf.jpg,1,[13.0],['noodlePasta'],[0.8330646753311157]
11,noodlePasta,51522411885_ca210c2f17_o.jpg,51522411885_ca210c2f17_o_5a4992e00657405e953629d56cc71082.jpg,0,[],[],[]
11,noodlePasta,5347500537_b7c8e83462_o.jpg,5347500537_b7c8e83462_o_5f5340abad224c7aa50c7d0ba33a3c42.jpg,9,"[21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 21.0, 16.0, 21.0]","['meat', 'meat', 'meat', 'meat', 'meat', 'meat', 'meat', 'sandwich', 'meat']","[0.7088404893875122, 0.6749119758605957, 0.6394613981246948, 0.5524508357048035, 0.3709947466850281, 0.34142348170280457, 0.26839330792427063, 0.26288384199142456, 0.254684716463089]"
11,noodlePasta,5375525324_6fd672fa47_o.jpg,5375525324_6fd672fa47_o_826764b42cf2446693743ae2ba70802c.jpg,1,[13.0],['noodlePasta'],[0.817499041557312]
11,noodlePasta,5384860248_d3feb934d7_o.jpg,5384860248_d3feb934d7_o_2c5f272b35304f4dafedc99cbe0644eb.jpg,1,[13.0],['noodlePasta'],[0.8325052261352539]
11,noodlePasta,5424823886_fa5bf4531d_o.jpg,5424823886_fa5bf4531d_o_d4a38cd86f3b4cadb4cf832aa900b7c9.jpg,1,[13.0],['noodlePasta'],[0.8581354022026062]
11,noodlePasta,5687414756_fd9ddf13c9_o.jpg,5687414756_fd9ddf13c9_o_6a4a114f93594c82bb8b74cfe6c64652.jpg,1,[13.0],['noodlePasta'],[0.7136573195457458]
11,noodlePasta,5737693973_3295f08141_o.jpg,5737693973_3295f08141_o_06d95714d4924a4cbd696ad7de9e587b.jpg,1,[13.0],['noodlePasta'],[0.40255844593048096]
11,noodlePasta,5778153582_60660ccec4_o.jpg,5778153582_60660ccec4_o_d8dc0ce5e6654db598c5531e54b96d17.jpg,1,[13.0],['noodlePasta'],[0.8012828826904297]
11,noodlePasta,5848699615_877f775d33_o.jpg,5848699615_877f775d33_o_847c4420a97d4536b50f9186b6f4c2d2.jpg,1,[13.0],['noodlePasta'],[0.8169337511062622]
11,noodlePasta,6061941553_4f60bcb7f3_o.jpg,6061941553_4f60bcb7f3_o_cee221d1a9b74f63a3db1d9f5f3057e9.jpg,1,[13.0],['noodlePasta'],[0.7948946356773376]
11,noodlePasta,6207656999_52677fc9d4_o.jpg,6207656999_52677fc9d4_o_d8f656a521b94a978227b86a06d25f78.jpg,1,[13.0],['noodlePasta'],[0.8676325082778931]
11,noodlePasta,6319149286_53a89b5b83_o.jpg,6319149286_53a89b5b83_o_ce826a128437465180a7dc9128a627fa.jpg,1,[13.0],['noodlePasta'],[0.6172528266906738]
11,noodlePasta,6319150046_ff095040eb_o.jpg,6319150046_ff095040eb_o_40e35709ffba48cf859211da0adde77d.jpg,1,[13.0],['noodlePasta'],[0.7393492460250854]
11,noodlePasta,6483571889_a28d82be31_o.jpg,6483571889_a28d82be31_o_c64dd4d3ea2f42bcabd6eec0ce80cd59.jpg,1,[13.0],['noodlePasta'],[0.7409942746162415]
11,noodlePasta,6829010182_ab2dbd5050_o.jpg,6829010182_ab2dbd5050_o_7354cf0e0c9448c599b00f5d38e86f24.jpg,1,[13.0],['noodlePasta'],[0.7968683838844299]
11,noodlePasta,6842056716_82fe0ba77c_o.jpg,6842056716_82fe0ba77c_o_f8b8709cc8c14ddf8bb92de9ea380cb9.jpg,1,[13.0],['noodlePasta'],[0.8522342443466187]
11,noodlePasta,6842059726_1ac3defef5_o.jpg,6842059726_1ac3defef5_o_8d7806eddb1d47fbb9eb9e5a6d43a7d1.jpg,1,[13.0],['noodlePasta'],[0.7435408234596252]
11,noodlePasta,699029641_9f84f39cab_o.jpg,699029641_9f84f39cab_o_7501aca520a24cb5a11a334297e715b9.jpg,1,[13.0],['noodlePasta'],[0.8474977612495422]
11,noodlePasta,7528630024_f79dac293a_4k.jpg,7528630024_f79dac293a_4k_aae1ddeca26b4e5a98e9e28453d9f7df.jpg,1,[13.0],['noodlePasta'],[0.8752086758613586]
11,noodlePasta,7842192400_b33592685c_o.jpg,7842192400_b33592685c_o_558f8193bada44d38db6871e48228715.jpg,1,[13.0],['noodlePasta'],[0.8648681640625]
11,noodlePasta,8025544835_943a98d11c_o.jpg,8025544835_943a98d11c_o_b6e208668d974686bb13ad1a84f7cba6.jpg,1,[13.0],['noodlePasta'],[0.5758769512176514]
11,noodlePasta,8136775358_1b35c964c4_o.jpg,8136775358_1b35c964c4_o_54ae575b535f448c813d2e7b4a26aae5.jpg,1,[13.0],['noodlePasta'],[0.9011906385421753]
11,noodlePasta,8205698326_d3546d75ea_o.jpg,8205698326_d3546d75ea_o_cdbba67453724dde8cabdf6f9bc982b0.jpg,1,[13.0],['noodlePasta'],[0.5261138677597046]
11,noodlePasta,8339239065_7742b86381_o.jpg,8339239065_7742b86381_o_9a80146de1024fd5b44a51feaf7eb092.jpg,1,[13.0],['noodlePasta'],[0.7799569964408875]
11,noodlePasta,8605400580_55fb498eda_o.jpg,8605400580_55fb498eda_o_2bea1269adaa43fe82461ad261c66147.jpg,1,[13.0],['noodlePasta'],[0.8088680505752563]
11,noodlePasta,8660177262_89e92b5dc5_o.jpg,8660177262_89e92b5dc5_o_a70d2d30ce644821b692baa905f61cbb.jpg,1,[13.0],['noodlePasta'],[0.6201052069664001]
11,noodlePasta,8691615113_fe26557f46_o.jpg,8691615113_fe26557f46_o_a6b69ee2a1e946b38c189715e9b19280.jpg,1,[13.0],['noodlePasta'],[0.7972826957702637]
11,noodlePasta,9329713373_336f520079_o.jpg,9329713373_336f520079_o_3fdb43fd822045d0bf33272926d4da18.jpg,1,[13.0],['noodlePasta'],[0.8513200283050537]
11,noodlePasta,9545863382_e5d0c6a370_o.jpg,9545863382_e5d0c6a370_o_6ebeeca3f6aa46898f6eaa48fa860fab.jpg,1,[13.0],['noodlePasta'],[0.8819552659988403]
11,noodlePasta,9694544669_14a3e41d1b_o.jpg,9694544669_14a3e41d1b_o_001e31d6f27e4f328e8185441ed1d6d7.jpg,1,[13.0],['noodlePasta'],[0.8908490538597107]
11,noodlePasta,9776443871_9770b12d7d_o.jpg,9776443871_9770b12d7d_o_9f42371b42864cb2bfe833e752de053b.jpg,1,[13.0],['noodlePasta'],[0.8173777461051941]
11,noodlePasta,9808984865_9b713f71c3_o.jpg,9808984865_9b713f71c3_o_402e9a58ded046159fe5ab72b366eb9e.jpg,1,[13.0],['noodlePasta'],[0.873070478439331]
12,paperBox,images_12.jpeg,images_12_414e594a0bd544c28c6bd7cdcc290673.jpg,1,[1.0],['paperBox'],[0.8099225163459778]
12,paperBox,IMG_5128.jpeg,IMG_5128_e0ce14ad110b4205ac91e5895104b5ed.jpg,1,[1.0],['paperBox'],[0.8693962693214417]
12,paperBox,IMG_5129.jpeg,IMG_5129_2554bad170244cc28ab98df566af05c9.jpg,1,[1.0],['paperBox'],[0.8548315167427063]
12,paperBox,IMG_5130.jpeg,IMG_5130_c6932b7b8c2e479ca2ec0845c9c54697.jpg,1,[1.0],['paperBox'],[0.8162103891372681]
12,paperBox,IMG_5131.jpeg,IMG_5131_e5cda5678a084a15b974142d63fc4c6e.jpg,1,[1.0],['paperBox'],[0.8501864671707153]
12,paperBox,IMG_5132.jpeg,IMG_5132_46ed788b68024d2287fa51f703267dc3.jpg,1,[1.0],['paperBox'],[0.862244188785553]
12,paperBox,IMG_5134.jpeg,IMG_5134_34b15dd8578a4607b49425140d67f076.jpg,1,[1.0],['paperBox'],[0.8227317333221436]
12,paperBox,IMG_5135.jpeg,IMG_5135_83000511d0d14b7ca191eba2b54ed98e.jpg,1,[1.0],['paperBox'],[0.8612807989120483]
12,paperBox,IMG_5136.jpeg,IMG_5136_8e66d8aa3aeb4f74bbe24f6ef4b891f5.jpg,1,[1.0],['paperBox'],[0.8350449204444885]
12,paperBox,IMG_5137.jpeg,IMG_5137_f6ad5173448843caa67a41d703fa1708.jpg,1,[1.0],['paperBox'],[0.8072405457496643]
12,paperBox,IMG_5138.jpeg,IMG_5138_b61a296956cf4dafbfd4f200fbfd42b4.jpg,1,[1.0],['paperBox'],[0.8404868841171265]
12,paperBox,IMG_5139.jpeg,IMG_5139_cb35540e50dc4c4e8ee2d61dc142505b.jpg,1,[1.0],['paperBox'],[0.8471999764442444]
12,paperBox,IMG_5140.jpeg,IMG_5140_67743247808248c9ae1a0f82410f0ffe.jpg,1,[1.0],['paperBox'],[0.8514737486839294]
12,paperBox,IMG_5141.jpeg,IMG_5141_1edd081a13814fdaa08749027ed49c19.jpg,1,[1.0],['paperBox'],[0.8290935754776001]
12,paperBox,IMG_5142.jpeg,IMG_5142_c0e87c78677140d7a887d420ff9c1ad4.jpg,1,[1.0],['paperBox'],[0.8341206312179565]
12,paperBox,IMG_5143.jpeg,IMG_5143_581226be88ab4c55ac4ab50bce958bf0.jpg,1,[1.0],['paperBox'],[0.8600605130195618]
12,paperBox,IMG_5144.jpeg,IMG_5144_94945f8e09b84ac196acc734da1e22a2.jpg,1,[1.0],['paperBox'],[0.8457610011100769]
12,paperBox,IMG_5145.jpeg,IMG_5145_8045c00bce6949cd88b09c3d2cbc1972.jpg,1,[1.0],['paperBox'],[0.8215338587760925]
12,paperBox,IMG_5146.jpeg,IMG_5146_30d859f053a34eb08ba7f931cf18a0f2.jpg,1,[1.0],['paperBox'],[0.8256438970565796]
12,paperBox,IMG_5147.jpeg,IMG_5147_3f1e0b293f784d2db35d5774a3bff6fb.jpg,1,[1.0],['paperBox'],[0.7243055105209351]
12,paperBox,IMG_5148.jpeg,IMG_5148_f231b36cb26f4018a16919f2afcd349b.jpg,1,[1.0],['paperBox'],[0.8286572098731995]
12,paperBox,IMG_5149.jpeg,IMG_5149_acb5b0fdc0f443ba84ffe1055e9d3263.jpg,1,[1.0],['paperBox'],[0.863165020942688]
12,paperBox,IMG_5150.jpeg,IMG_5150_c4f8f012be5c4c3d970c2bb648d73884.jpg,2,"[1.0, 1.0]","['paperBox', 'paperBox']","[0.9119645953178406, 0.8611893057823181]"
12,paperBox,IMG_5151.jpeg,IMG_5151_4e5b61ae81774aaf84a13a98ee5fc600.jpg,2,"[1.0, 1.0]","['paperBox', 'paperBox']","[0.8923858404159546, 0.8158286809921265]"
12,paperBox,IMG_5152.jpeg,IMG_5152_0f9c9183dab840b0a2435a64851294a4.jpg,2,"[1.0, 1.0]","['paperBox', 'paperBox']","[0.8801993727684021, 0.8606613278388977]"
12,paperBox,IMG_5153.jpeg,IMG_5153_0ea5caf448d446d6a54064d44695db48.jpg,1,[1.0],['paperBox'],[0.8485833406448364]
12,paperBox,IMG_5154.jpeg,IMG_5154_31b0f3b974f547fa8c23a12cb83f011d.jpg,2,"[1.0, 1.0]","['paperBox', 'paperBox']","[0.862532913684845, 0.824953019618988]"
12,paperBox,IMG_5155.jpeg,IMG_5155_da4f7c12da804983a42d0fc2f5ff45a7.jpg,1,[1.0],['paperBox'],[0.8398586511611938]
12,paperBox,IMG_5156.jpeg,IMG_5156_e6ca200aeed74e158d27002bd2279ba4.jpg,1,[1.0],['paperBox'],[0.8682096600532532]
12,paperBox,IMG_5157.jpeg,IMG_5157_72798bf3de08439194d73f008bfe3dab.jpg,1,[1.0],['paperBox'],[0.8377946019172668]
12,paperBox,IMG_5158.jpeg,IMG_5158_ffbebbf05749480ca2342379bd561c17.jpg,1,[1.0],['paperBox'],[0.8182910680770874]
12,paperBox,IMG_5159.jpeg,IMG_5159_f3726e6261f3486c8f486474897c3068.jpg,1,[1.0],['paperBox'],[0.8605777621269226]
12,paperBox,IMG_5160.jpeg,IMG_5160_905c341b76ae41119ff9339cd89d5529.jpg,1,[1.0],['paperBox'],[0.8601627945899963]
12,paperBox,IMG_5161.jpeg,IMG_5161_8724e58ae53a422daa4cc951f3f2b30a.jpg,1,[1.0],['paperBox'],[0.827399730682373]
12,paperBox,IMG_5162.jpeg,IMG_5162_d0fa51e77e12418eb0994d800b631181.jpg,1,[1.0],['paperBox'],[0.8661043047904968]
12,paperBox,IMG_5163.jpeg,IMG_5163_ab62d16ae7e845a3b968da43ab2e460f.jpg,1,[1.0],['paperBox'],[0.8380970358848572]
12,paperBox,IMG_5164.jpeg,IMG_5164_fb4887ae61954e078b6a0a2b9dce8b1a.jpg,1,[1.0],['paperBox'],[0.8674283623695374]
12,paperBox,IMG_5165.jpeg,IMG_5165_0453c89d37f14fe69a2b684ea56393d8.jpg,1,[1.0],['paperBox'],[0.8632428646087646]
12,paperBox,IMG_5166.jpeg,IMG_5166_65708ebb49584dd7b50e6fca02deecad.jpg,1,[1.0],['paperBox'],[0.8642110228538513]
12,paperBox,IMG_5167.jpeg,IMG_5167_7c9a5a7a38ae42159def918a9f6611e5.jpg,1,[1.0],['paperBox'],[0.8443524837493896]
12,paperBox,IMG_5168.jpeg,IMG_5168_6a4e694a2a21433a8f1107d10cceee3c.jpg,1,[1.0],['paperBox'],[0.8359195590019226]
12,paperBox,IMG_5169.jpeg,IMG_5169_f793d00d7fe940e38be253cce202c395.jpg,1,[1.0],['paperBox'],[0.8741018772125244]
12,paperBox,IMG_5170.jpeg,IMG_5170_9dba435c1d51418a99aa323ad1e35963.jpg,1,[1.0],['paperBox'],[0.864166259765625]
12,paperBox,IMG_5171.jpeg,IMG_5171_76745a915f80401dafe8cf8eae041840.jpg,1,[1.0],['paperBox'],[0.857268214225769]
12,paperBox,IMG_5172.jpeg,IMG_5172_806096673a8e417091613c706c166e7c.jpg,1,[1.0],['paperBox'],[0.8646746277809143]
12,paperBox,IMG_5173.jpeg,IMG_5173_e03562658e3742718cc4493dbbdca00f.jpg,1,[1.0],['paperBox'],[0.8781660199165344]
12,paperBox,IMG_5174.jpeg,IMG_5174_08b21b3bd935416db2fe108c38123c88.jpg,1,[1.0],['paperBox'],[0.8337718844413757]
12,paperBox,IMG_5175.jpeg,IMG_5175_7777add926a44c70b3e7f35ab1540a1a.jpg,1,[1.0],['paperBox'],[0.8171250820159912]
12,paperBox,IMG_5176.jpeg,IMG_5176_99d35f8f585b493eaa63c0f610defa09.jpg,2,"[1.0, 1.0]","['paperBox', 'paperBox']","[0.8897931575775146, 0.8101602792739868]"
12,paperBox,IMG_5177.jpeg,IMG_5177_67a06b2c48bc4d19a04f06caed754b53.jpg,2,"[1.0, 1.0]","['paperBox', 'paperBox']","[0.8660406470298767, 0.8231514692306519]"
12,paperBox,IMG_5178.jpeg,IMG_5178_2127ac8bcccc4ac1ad6342a834a6fe76.jpg,1,[1.0],['paperBox'],[0.8248558044433594]
12,paperBox,IMG_5179.jpeg,IMG_5179_897696e881c0458f9900e6b0c703610e.jpg,1,[1.0],['paperBox'],[0.8537421226501465]
12,paperBox,IMG_5180.jpeg,IMG_5180_ab367148304d4310ae6b1ac7aae257f1.jpg,1,[22.0],['book'],[0.7670713067054749]
12,paperBox,IMG_5181.jpeg,IMG_5181_b125978d2695410585e7ea111c49bd97.jpg,1,[1.0],['paperBox'],[0.8331380486488342]
12,paperBox,IMG_5182.jpeg,IMG_5182_e645c4bf7afc4711b3c5eb49bd187e55.jpg,1,[1.0],['paperBox'],[0.8062591552734375]
12,paperBox,IMG_5183.jpeg,IMG_5183_d38646cbf5394fd18b452240841b788b.jpg,1,[1.0],['paperBox'],[0.8413606286048889]
12,paperBox,IMG_5184.jpeg,IMG_5184_c688f904246b4f79b9c501b9d47a6451.jpg,1,[1.0],['paperBox'],[0.880926787853241]
12,paperBox,IMG_5185.jpeg,IMG_5185_7a32d08cc57f4c4090fc0a7cb8f1da58.jpg,1,[1.0],['paperBox'],[0.855434238910675]
12,paperBox,IMG_5187.jpeg,IMG_5187_963cac6f208d42d8a5e2d3a3c91238a2.jpg,1,[22.0],['book'],[0.7548151612281799]
12,paperBox,IMG_5188.jpeg,IMG_5188_e04b612a0d0240d9882a997a28ca5ca0.jpg,1,[22.0],['book'],[0.5892170071601868]
12,paperBox,IMG_5189.jpeg,IMG_5189_93bfafe217bd45c8acfbf4c59cba9f02.jpg,2,"[1.0, 22.0]","['paperBox', 'book']","[0.46297818422317505, 0.37093645334243774]"
12,paperBox,IMG_5190.jpeg,IMG_5190_efde323362da4cfdb3fc4c728f1ed554.jpg,2,"[10.0, 22.0]","['paperEnvelope', 'book']","[0.8231958746910095, 0.4721635580062866]"
12,paperBox,IMG_5191.jpeg,IMG_5191_649a8f1fdb4548bf96ee2855a985cfda.jpg,2,"[10.0, 22.0]","['paperEnvelope', 'book']","[0.7241464257240295, 0.5146344900131226]"
12,paperBox,IMG_5192.jpeg,IMG_5192_647b63ae703e488e95d59da321017a87.jpg,1,[1.0],['paperBox'],[0.6651712656021118]
12,paperBox,IMG_5193.jpeg,IMG_5193_e5f873b4fe5d48d7839e1a2ac343d3c1.jpg,2,"[1.0, 25.0]","['paperBox', 'softPlastic']","[0.5389787554740906, 0.45596957206726074]"
12,paperBox,IMG_5194.jpeg,IMG_5194_249f67e02f6448098879c452c4b62ae3.jpg,1,[1.0],['paperBox'],[0.9160628914833069]
12,paperBox,IMG_5195.jpeg,IMG_5195_5ab0551806874fba883ba56ddcdd4582.jpg,2,"[1.0, 22.0]","['paperBox', 'book']","[0.6810908913612366, 0.49016642570495605]"
12,paperBox,IMG_5196.jpeg,IMG_5196_f04360810b954b7587b8e5e0f00ad3f3.jpg,1,[1.0],['paperBox'],[0.8257747292518616]
12,paperBox,IMG_5197.jpeg,IMG_5197_fef87d061a774fe2a6eb8181a06a804d.jpg,1,[1.0],['paperBox'],[0.8859803080558777]
12,paperBox,IMG_5198.jpeg,IMG_5198_05c3a2e8f18349beadc38b9617e220fa.jpg,1,[4.0],['milkCarton'],[0.5485242009162903]
12,paperBox,IMG_5199.jpeg,IMG_5199_8846df46e33d422fb60ade3afdd81131.jpg,1,[1.0],['paperBox'],[0.2942142188549042]
12,paperBox,IMG_5200.jpeg,IMG_5200_ed0f8555942246da8cec244cf4253873.jpg,1,[1.0],['paperBox'],[0.8284000754356384]
12,paperBox,IMG_5201.jpeg,IMG_5201_ab76b0072ec743789de755d014b42986.jpg,1,[1.0],['paperBox'],[0.8387330770492554]
12,paperBox,IMG_5202.jpeg,IMG_5202_bad5df647c134b4884877e7697b8cf0c.jpg,1,[1.0],['paperBox'],[0.8552219867706299]
12,paperBox,IMG_5203.jpeg,IMG_5203_bc055cf8a826446fb93a85ea232e907d.jpg,1,[1.0],['paperBox'],[0.83432936668396]
12,paperBox,IMG_5204.jpeg,IMG_5204_a5996ff32e2e40b9ba864c660f9ee093.jpg,1,[1.0],['paperBox'],[0.8254810571670532]
12,paperBox,IMG_5205.jpeg,IMG_5205_bcecec28f4cf449d8ebd561fb9db2839.jpg,2,"[1.0, 22.0]","['paperBox', 'book']","[0.49542316794395447, 0.36193814873695374]"
12,paperBox,IMG_5206.jpeg,IMG_5206_ef1dd04e6c8a4ca8838e70f5d75be4ed.jpg,1,[1.0],['paperBox'],[0.8396390676498413]
12,paperBox,IMG_5207.jpeg,IMG_5207_3d117799368f4638b91bb3afbeddeb1c.jpg,2,"[1.0, 22.0]","['paperBox', 'book']","[0.5691369771957397, 0.45548632740974426]"
12,paperBox,IMG_5208.jpeg,IMG_5208_04d3b0f46da74fcd847e1e44dc209169.jpg,1,[1.0],['paperBox'],[0.7575441002845764]
12,paperBox,IMG_5209.jpeg,IMG_5209_1f1578a22d934493983890f9e8bafaa1.jpg,1,[22.0],['book'],[0.5939598083496094]
12,paperBox,IMG_5210.jpeg,IMG_5210_13f55b2663cf4ec28156fc971a6e8ba7.jpg,1,[1.0],['paperBox'],[0.736883282661438]
12,paperBox,IMG_5211.jpeg,IMG_5211_5302af67790d459dac0773ea41841a1e.jpg,1,[1.0],['paperBox'],[0.8848863244056702]
12,paperBox,IMG_5212.jpeg,IMG_5212_36149ea97d244f109672e21e1112194f.jpg,2,"[1.0, 22.0]","['paperBox', 'book']","[0.6810170412063599, 0.5367868542671204]"
12,paperBox,IMG_5213.jpeg,IMG_5213_9e7ca406943842238f9e54ff1479478a.jpg,1,[1.0],['paperBox'],[0.8798205852508545]
12,paperBox,IMG_5214.jpeg,IMG_5214_53fabef2c9234058a4a5dba8e9b6cff4.jpg,2,"[1.0, 22.0]","['paperBox', 'book']","[0.7377256751060486, 0.6883369088172913]"
12,paperBox,IMG_5215.jpeg,IMG_5215_768f75ae5bc14973ae825da0b8e27bc9.jpg,2,"[1.0, 22.0]","['paperBox', 'book']","[0.7203614115715027, 0.5988131165504456]"
12,paperBox,IMG_5216.jpeg,IMG_5216_02d046ba289f446ba756d4be422b57a0.jpg,2,"[1.0, 22.0]","['paperBox', 'book']","[0.7801752090454102, 0.5145346522331238]"
12,paperBox,IMG_5217.jpeg,IMG_5217_bb78e43d953546a0879cbb23f9889a48.jpg,1,[1.0],['paperBox'],[0.47984346747398376]
12,paperBox,IMG_5219.jpeg,IMG_5219_82f86af5b06a40e5a0de63587a55978c.jpg,2,"[9.0, 16.0]","['plasticContainer', 'sandwich']","[0.45045891404151917, 0.403604656457901]"
12,paperBox,IMG_5220.jpeg,IMG_5220_e33e91bf245d4f22ad68dd0fc37b63c8.jpg,1,[1.0],['paperBox'],[0.8242830038070679]
12,paperBox,IMG_5224.jpeg,IMG_5224_513f97a0482c4b9799fa81e1ac29fee9.jpg,1,[1.0],['paperBox'],[0.7917096018791199]
12,paperBox,IMG_5226.jpeg,IMG_5226_dd0e57e292f24ffaa11b90c94ebcb21f.jpg,1,[16.0],['sandwich'],[0.5255430340766907]
12,paperBox,IMG_5227.jpeg,IMG_5227_1a7bc0cce1ea4cbbb270c527a8591a6b.jpg,3,"[16.0, 25.0, 16.0]","['sandwich', 'softPlastic', 'sandwich']","[0.3910863995552063, 0.2713274359703064, 0.2504239082336426]"
12,paperBox,IMG_5228.jpeg,IMG_5228_6bd6cf3b453441bb8bdd9eaf2153557b.jpg,1,[16.0],['sandwich'],[0.6025651693344116]
12,paperBox,IMG_5229.jpeg,IMG_5229_93ef4c90fde04f8d8166b0b896ff257f.jpg,1,[1.0],['paperBox'],[0.8903237581253052]
12,paperBox,IMG_5230.jpeg,IMG_5230_70a077948d2546a08efa8ef28c0246d6.jpg,1,[1.0],['paperBox'],[0.8594162464141846]
12,paperBox,IMG_5231.jpeg,IMG_5231_68d15dcea83a4fe29134c0c70ac16e3f.jpg,1,[1.0],['paperBox'],[0.8748887181282043]
12,paperBox,IMG_5232.jpeg,IMG_5232_17b811b85b9e4e32963ea9662f2f64c7.jpg,1,[1.0],['paperBox'],[0.8204127550125122]
12,paperBox,IMG_5233.jpeg,IMG_5233_724e5cc48a4b40f4bb74dbf1be8cfb22.jpg,1,[1.0],['paperBox'],[0.808996856212616]
13,paperCup,IMG_20250308_134108.jpg,IMG_20250308_134108_ca51b2f880ff4d27a524f321cecb6e9b.jpg,1,[11.0],['paperCup'],[0.9275482296943665]
13,paperCup,IMG_20250308_134111.jpg,IMG_20250308_134111_5cbe9d5c5236480785e7007bdaf7332b.jpg,1,[11.0],['paperCup'],[0.928693413734436]
13,paperCup,IMG_20250308_134117.jpg,IMG_20250308_134117_432c491639984e738c485f72e228cccf.jpg,1,[11.0],['paperCup'],[0.8935290575027466]
13,paperCup,IMG_20250308_134121.jpg,IMG_20250308_134121_7d609806ee2e4d63b1956f523b3cf647.jpg,1,[11.0],['paperCup'],[0.8243828415870667]
13,paperCup,IMG_20250308_134125.jpg,IMG_20250308_134125_9e136270b1ce4a3394c3eac709e6119d.jpg,1,[24.0],['alCan'],[0.6629263758659363]
13,paperCup,IMG_20250308_134129.jpg,IMG_20250308_134129_077fc59c19d14bbf8ccd7687496fd9a3.jpg,1,[22.0],['book'],[0.646727979183197]
13,paperCup,IMG_20250308_134156.jpg,IMG_20250308_134156_829df86c0e5c43aaa0280eab7d5a2dbc.jpg,1,[11.0],['paperCup'],[0.9358770847320557]
13,paperCup,IMG_20250308_134159.jpg,IMG_20250308_134159_137123e6161042f88c99c290590ee309.jpg,1,[11.0],['paperCup'],[0.9070173501968384]
13,paperCup,IMG_20250308_134201.jpg,IMG_20250308_134201_0c0ed89ebca94e1095e3130956f4f60b.jpg,2,"[11.0, 9.0]","['paperCup', 'plasticContainer']","[0.7340430021286011, 0.5109975337982178]"
13,paperCup,IMG_20250327_183509.jpg,IMG_20250327_183509_43f4c61a820547afbc457201f2b06c2c.jpg,1,[11.0],['paperCup'],[0.9274245500564575]
13,paperCup,IMG_20250327_183515.jpg,IMG_20250327_183515_817ead389ac24e0388457f6c9fc9a0df.jpg,0,[],[],[]
13,paperCup,IMG_20250327_183528.jpg,IMG_20250327_183528_c835f1fc3d274b4eb863f88f1a0208d6.jpg,1,[11.0],['paperCup'],[0.6667770743370056]
13,paperCup,IMG_20250327_183539.jpg,IMG_20250327_183539_3796836940724d64a743186ca30946ac.jpg,1,[14.0],['plasticLid'],[0.503252387046814]
13,paperCup,IMG_20250327_183549.jpg,IMG_20250327_183549_edd239e0c829483a889964a73b30b031.jpg,1,[9.0],['plasticContainer'],[0.933115541934967]
13,paperCup,IMG_20250327_183555.jpg,IMG_20250327_183555_e45f31ccaccb4d0d927174eeb51e98ab.jpg,1,[9.0],['plasticContainer'],[0.7070562839508057]
13,paperCup,IMG_20250327_183605.jpg,IMG_20250327_183605_578ee0c1d37c4b3497d39f4846c73bb2.jpg,1,[11.0],['paperCup'],[0.9253851175308228]
13,paperCup,IMG_20250327_183624.jpg,IMG_20250327_183624_77614243a2c942ef9a7245477073f9cd.jpg,2,"[14.0, 11.0]","['plasticLid', 'paperCup']","[0.6994174122810364, 0.5452824831008911]"
13,paperCup,IMG_20250327_183641.jpg,IMG_20250327_183641_3adbc2db6b5a4b8d9a2e280b5d554756.jpg,1,[9.0],['plasticContainer'],[0.8595981001853943]
13,paperCup,IMG_20250327_183649.jpg,IMG_20250327_183649_4dabd8981d8e43a9b3b6ebbd663d0d1e.jpg,1,[11.0],['paperCup'],[0.921265721321106]
13,paperCup,IMG_20250327_183654.jpg,IMG_20250327_183654_5a87bc0d99f34e5994cf22e37c5bbe3c.jpg,1,[11.0],['paperCup'],[0.9268766641616821]
