Idx,Class,Valid FileName,Result FileName,Number of Item Detected,Detected Classes Idx,Detected Classes Name,Confidence Score
15,pastry,croissss.png,croissss_aac697783be1434ab88b4b8df8c45a55.jpg,1,[21.0],['meat'],[0.6861057877540588]
15,pastry,default (5).jpg,default (5)_88c52d4a8cac4397988a55e5f89165fa.jpg,2,"[2.0, 2.0]","['pastry', 'pastry']","[0.644441545009613, 0.5604479908943176]"
15,pastry,Delifrance-Smart-Blend-Croissantjpg_700x701.png,Delifrance-Smart-Blend-Croissantjpg_700x701_66b89569ccbe49de83fa092ae099976a.jpg,3,"[2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry']","[0.5652213096618652, 0.5418143272399902, 0.4060375690460205]"
15,pastry,delifranceboluocroissant7.jpg,delifranceboluocroissant7_7df8732093cb46fa81e7f80f1f9b605b.jpg,2,"[2.0, 16.0]","['pastry', 'sandwich']","[0.6118059158325195, 0.600889265537262]"
15,pastry,depositphotos_54312173-stock-photo-one-ruddy-french-croissan.jpg,depositphotos_54312173-stock-photo-one-ruddy-french-croissan_05ead7bfda1c4c429df7486a69cf3734.jpg,1,[2.0],['pastry'],[0.6572608351707458]
15,pastry,E00C28BB-3BCE-4861-BEB5-D88E88FAAD46_9a4bd217-c10c-4313-bafd.jpg,E00C28BB-3BCE-4861-BEB5-D88E88FAAD46_9a4bd217-c10c-4313-bafd_ebbd864d3e0b4370baf227d7a5851dde.jpg,7,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 21.0]","['pastry', 'pastry', 'pastry', 'pastry', 'pastry', 'pastry', 'meat']","[0.7101139426231384, 0.5971027612686157, 0.5504251718521118, 0.5072935819625854, 0.3741548955440521, 0.3657883405685425, 0.2617812156677246]"
15,pastry,Easy-Chocolate-Croissant-Recipe-1-1200.jpg,Easy-Chocolate-Croissant-Recipe-1-1200_3a633e6cb1fe45b4bd1a4299c1cf54dc.jpg,3,"[2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry']","[0.8345967531204224, 0.6501888036727905, 0.6136723160743713]"
15,pastry,Ed-IMG_0072_1.jpg,Ed-IMG_0072_1_1cdc581d41284af2aa8eea9079a12425.jpg,1,[2.0],['pastry'],[0.8298683762550354]
15,pastry,everyday-sourdough-bread-recipe.jpg,everyday-sourdough-bread-recipe_8b67ea17ca174bc98f6068f435e6b8b5.jpg,1,[21.0],['meat'],[0.6690171360969543]
15,pastry,fc-pain-au.png,fc-pain-au_16722b2b1521468ba8439bc869a04e10.jpg,1,[12.0],['fruit'],[0.7494986653327942]
15,pastry,French-Croissants-2522-780x1169.jpg,French-Croissants-2522-780x1169_c66ae3a646ee452a87b384fd9e2dfdf0.jpg,1,[2.0],['pastry'],[0.794714093208313]
15,pastry,French-Croissants.jpg,French-Croissants_4279308ea94b4492990f23209786109c.jpg,2,"[2.0, 2.0]","['pastry', 'pastry']","[0.6365880370140076, 0.5625758767127991]"
15,pastry,Gails_MorningGoods_PainAuxChocolate_Extras_1145.jpg,Gails_MorningGoods_PainAuxChocolate_Extras_1145_b8f66284b86c40aba6104f79a6ca99df.jpg,2,"[21.0, 2.0]","['meat', 'pastry']","[0.50206458568573, 0.29993104934692383]"
15,pastry,GMENFNERCRUY3NURBM0QyMDVFMjM4MDBBMDZDODgyQjRDMDRENTFCLmpwZw.jpg,GMENFNERCRUY3NURBM0QyMDVFMjM4MDBBMDZDODgyQjRDMDRENTFCLmpwZw_cfebf3b750074f36bbfa5114ccc86587.jpg,1,[2.0],['pastry'],[0.49125921726226807]
15,pastry,homemade-artisan-bread.jpg,homemade-artisan-bread_3d47c602996748e58c410adf04a6e953.jpg,3,"[21.0, 21.0, 2.0]","['meat', 'meat', 'pastry']","[0.5559821724891663, 0.33282700181007385, 0.26314595341682434]"
15,pastry,homemade-croissants (1).jpg,homemade-croissants (1)_5adb3f2fbfec4691869a04592e01ed9e.jpg,3,"[2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry']","[0.7478514909744263, 0.682148277759552, 0.6447746157646179]"
15,pastry,homemade-croissants.jpg,homemade-croissants_d200cebfc0ab4ce2addb07988771a18d.jpg,4,"[2.0, 2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry', 'pastry']","[0.6104404330253601, 0.5906376242637634, 0.4997207224369049, 0.4298236072063446]"
15,pastry,Hotel-1-1024x680.jpg,Hotel-1-1024x680_89016ac7473a431f9717fe587b3bb608.jpg,1,[5.0],['cutlery'],[0.3644178807735443]
15,pastry,How-to-make-Croissant-baked-2.jpg,How-to-make-Croissant-baked-2_6b22bca3074f470e96fe580af179d519.jpg,1,[2.0],['pastry'],[0.8026659488677979]
15,pastry,hqdefault.jpg,hqdefault_3180c5a360a942eaa7e61223b1e73e08.jpg,3,"[2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry']","[0.7078911662101746, 0.6842761635780334, 0.6297488212585449]"
15,pastry,HR-Q-33442-34420-Croissant-Fourre-Cacao-Noisettes-FO.png,HR-Q-33442-34420-Croissant-Fourre-Cacao-Noisettes-FO_29d5fd62863242dda89b35ea0cbd7286.jpg,2,"[2.0, 2.0]","['pastry', 'pastry']","[0.769821047782898, 0.5127670168876648]"
15,pastry,image (11).jpeg,image (11)_107b779077b147009f54e96d9a94998e.jpg,1,[2.0],['pastry'],[0.8300471901893616]
15,pastry,image (12).jpeg,image (12)_07f9afd1b6844f53b1d211486d1d79ee.jpg,1,[2.0],['pastry'],[0.6790319681167603]
15,pastry,image (13).jpeg,image (13)_3caf028a8d04461c9278c3e079764d64.jpg,1,[2.0],['pastry'],[0.6336211562156677]
15,pastry,image (3).jpeg,image (3)_8e532363ee754cf4b1c8160a0bd096e9.jpg,2,"[2.0, 21.0]","['pastry', 'meat']","[0.6231526732444763, 0.435761421918869]"
15,pastry,image (4).jpeg,image (4)_0f569751cf2b4a56a76efca834b3e0a6.jpg,1,[2.0],['pastry'],[0.7489598989486694]
15,pastry,image (7).jpeg,image (7)_5029bd71e8eb4e54bf670baa3b1fd71f.jpg,2,"[2.0, 5.0]","['pastry', 'cutlery']","[0.6575958728790283, 0.5101926922798157]"
15,pastry,image (8).jpeg,image (8)_0516342ee6e64229a289d40c047b49d7.jpg,1,[2.0],['pastry'],[0.7600299715995789]
15,pastry,image (9).jpeg,image (9)_c3d5b453c0bd438eaa27f4bfb48246f4.jpg,1,[2.0],['pastry'],[0.28585511445999146]
15,pastry,image.jpg,image_34f01c5fe55747f9a5cf671e68c4a922.jpg,2,"[2.0, 2.0]","['pastry', 'pastry']","[0.7783743143081665, 0.7285208702087402]"
15,pastry,images (15).jpeg,images (15)_4ce6d641ed10453291e0a2b069ad7675.jpg,1,[2.0],['pastry'],[0.7315003871917725]
15,pastry,images (17).jpeg,images (17)_2ae0bbe9bc274fc291356da4f46ec528.jpg,2,"[2.0, 2.0]","['pastry', 'pastry']","[0.7623670101165771, 0.7036860585212708]"
15,pastry,images (18).jpeg,images (18)_c73278af344c41ce827ec5530bacb565.jpg,1,[2.0],['pastry'],[0.7591515779495239]
15,pastry,images (2).jpeg,images (2)_4b9fac1057af4547898acc9706bfc71b.jpg,1,[2.0],['pastry'],[0.4823152422904968]
15,pastry,images (3).jpeg,images (3)_23aa68cf9e6946aca8893081900a3a4a.jpg,3,"[2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry']","[0.6740760207176208, 0.6626560688018799, 0.6578270792961121]"
15,pastry,images (4).jpeg,images (4)_7b2906e839964ac69e2d89eb3b95dd8a.jpg,1,[2.0],['pastry'],[0.3477529287338257]
15,pastry,images (5).jpeg,images (5)_89021dbc893a4f96854cd75ea290f4ac.jpg,1,[2.0],['pastry'],[0.7211632132530212]
15,pastry,images.jpeg,images_65863a5c8b604f85a853e74dec9070e3.jpg,2,"[19.0, 12.0]","['vegeScraps', 'fruit']","[0.6837190389633179, 0.3140020966529846]"
15,pastry,IMG_1651-pain-au-chocolat-recipe-720x1080.jpg,IMG_1651-pain-au-chocolat-recipe-720x1080_774b16cdb49f475db0536e123e278e6f.jpg,4,"[2.0, 2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry', 'pastry']","[0.8423480987548828, 0.8222609758377075, 0.8175193667411804, 0.7310333251953125]"
15,pastry,IMG_1697.jpg,IMG_1697_69c1f706d970405db884e33d200320e8.jpg,1,[16.0],['sandwich'],[0.49550047516822815]
15,pastry,Lidl-Bakery-Chocolate-Hazelnut-Croissant-rotated.jpg,Lidl-Bakery-Chocolate-Hazelnut-Croissant-rotated_f003185816884d2f8fdc699c80c1e3ca.jpg,1,[21.0],['meat'],[0.7231231927871704]
15,pastry,no-knead-bread-1-20.jpg,no-knead-bread-1-20_4781e8e60c044d878cdc1fafb9b27a4b.jpg,1,[21.0],['meat'],[0.6773975491523743]
15,pastry,non-fan-featured-800x418.jpg,non-fan-featured-800x418_5bd739785e464660b9ff7a825e2f7440.jpg,1,[2.0],['pastry'],[0.5844312310218811]
15,pastry,pain-au-choc.jpg,pain-au-choc_07dc1e3c37fd4b0a9ef25dc462311716.jpg,3,"[2.0, 21.0, 2.0]","['pastry', 'meat', 'pastry']","[0.6052320003509521, 0.45447805523872375, 0.396279513835907]"
15,pastry,pain-au-chocolat-400x400-1.png,pain-au-chocolat-400x400-1_f93ea1ed82b84544afa295fd7a6ccc4a.jpg,1,[21.0],['meat'],[0.8138130307197571]
15,pastry,Pain-au-Chocolat-Savoureux-SourceHD-515Wx515H.png,Pain-au-Chocolat-Savoureux-SourceHD-515Wx515H_e176f97135da4947a06379fd5537a14a.jpg,2,"[2.0, 21.0]","['pastry', 'meat']","[0.5133817195892334, 0.2577253580093384]"
15,pastry,pain-au-chocolat.jpg,pain-au-chocolat_3d319f55a4a045e0aec30854731e8403.jpg,2,"[2.0, 21.0]","['pastry', 'meat']","[0.552544891834259, 0.3952923119068146]"
15,pastry,PainAuChoc-0ff983a.jpg,PainAuChoc-0ff983a_c9938b465c9540da9ee94450967068ad.jpg,1,[2.0],['pastry'],[0.6712691783905029]
15,pastry,Painchocolat2.jpg,Painchocolat2_490a086d3cdd45f79ff59973f0ec9378.jpg,5,"[2.0, 2.0, 2.0, 21.0, 21.0]","['pastry', 'pastry', 'pastry', 'meat', 'meat']","[0.7249102592468262, 0.48286139965057373, 0.4006505608558655, 0.39210256934165955, 0.35122254490852356]"
15,pastry,pain_600x.jpg,pain_600x_fb436cd0cc5c415ebf8c31f1e77a1e90.jpg,1,[2.0],['pastry'],[0.7923312187194824]
15,pastry,pain_au_chocolat.jpg,pain_au_chocolat_0e410f402bc7453e95d15e638fdcc725.jpg,1,[21.0],['meat'],[0.7768078446388245]
15,pastry,pain_au_chocolat__76937-1555049452.jpg,pain_au_chocolat__76937-1555049452_c52a9ae038704685ac0252e2672d3bb5.jpg,2,"[2.0, 12.0]","['pastry', 'fruit']","[0.29264137148857117, 0.2691398859024048]"
15,pastry,Pan-Loaf-Sourdough-14.jpg,Pan-Loaf-Sourdough-14_3bacd33f17fb4979869e2db7aa55b053.jpg,4,"[16.0, 16.0, 16.0, 16.0]","['sandwich', 'sandwich', 'sandwich', 'sandwich']","[0.7858582735061646, 0.6836311221122742, 0.6110565662384033, 0.4927646219730377]"
15,pastry,pandemic-bread-scaled-1200x675-cropped.jpg,pandemic-bread-scaled-1200x675-cropped_f0ed11eef40f42f1a5f829017666593a.jpg,1,[21.0],['meat'],[0.2605675458908081]
15,pastry,pastry-almond-croissants-recipe-with-almond-cream-frangipane-2-1024x819.jpg,pastry-almond-croissants-recipe-with-almond-cream-frangipane-2-1024x819_d22c363974224ed0858b8c5a887de3e0.jpg,0,[],[],[]
15,pastry,poster.jpg,poster_fdafd5a1b2c147d2b7ff6176003ff61e.jpg,2,"[16.0, 16.0]","['sandwich', 'sandwich']","[0.8035704493522644, 0.7332256436347961]"
15,pastry,recipe-image-legacy-id-559666_11-b53071d.jpg,recipe-image-legacy-id-559666_11-b53071d_ec6b9d55e5984198b12a0b1e6be82a1b.jpg,4,"[16.0, 16.0, 2.0, 2.0]","['sandwich', 'sandwich', 'pastry', 'pastry']","[0.7488727569580078, 0.4816233813762665, 0.3629971742630005, 0.36131545901298523]"
15,pastry,s2454_1.jpg,s2454_1_f4253469ddae41aea906959f082a3441.jpg,2,"[2.0, 2.0]","['pastry', 'pastry']","[0.5069905519485474, 0.3651330769062042]"
15,pastry,screen-shot-2013-08-10-at-2-07-01-pm.png,screen-shot-2013-08-10-at-2-07-01-pm_3a8d67800e784af389aa968051b338ce.jpg,2,"[21.0, 16.0]","['meat', 'sandwich']","[0.3002954125404358, 0.2829301357269287]"
15,pastry,Shortcut-Chocolate-Croissant-recipe-card.jpg,Shortcut-Chocolate-Croissant-recipe-card_937a3ac91efa4834bc3c6148a6d92ae1.jpg,2,"[16.0, 2.0]","['sandwich', 'pastry']","[0.6996747851371765, 0.2883262634277344]"
15,pastry,simple-crusty-bread-jumbo.jpg,simple-crusty-bread-jumbo_79c0250068c04890a3c97ef264a472cf.jpg,1,[21.0],['meat'],[0.6554476022720337]
15,pastry,Slow-rise-multigrain-bread-2.jpg,Slow-rise-multigrain-bread-2_84b1d6da88084d899b0186e83ea4ac23.jpg,2,"[21.0, 21.0]","['meat', 'meat']","[0.6836629509925842, 0.2712492048740387]"
15,pastry,sourdough-bread-17-of-35.jpg,sourdough-bread-17-of-35_e8d62b918c384625bc7359cbfccb0f6f.jpg,1,[16.0],['sandwich'],[0.6222829222679138]
15,pastry,sourdough-croissant-overhead.jpg,sourdough-croissant-overhead_5c1d4dd3c58d4a8aab0ec4fbf2b32008.jpg,2,"[21.0, 16.0]","['meat', 'sandwich']","[0.6290053725242615, 0.2913571894168854]"
15,pastry,sourdough-croissant-recipe-1536x2048.jpg,sourdough-croissant-recipe-1536x2048_03b5496ee16541f3867bf264bbfa4d8f.jpg,2,"[2.0, 21.0]","['pastry', 'meat']","[0.4247482419013977, 0.3442280888557434]"
15,pastry,Sourdough-croissants.jpg,Sourdough-croissants_16618a2f19954a3c805efc37c7acf146.jpg,3,"[2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry']","[0.8299312591552734, 0.7215871810913086, 0.6889545321464539]"
15,pastry,sourdough-for-beginners-27-scaled.jpg,sourdough-for-beginners-27-scaled_b2d3c68cedb249fda1c899bfd55522f5.jpg,1,[16.0],['sandwich'],[0.6876131296157837]
15,pastry,Sourdough_Cook_BW_172-scaled.jpg,Sourdough_Cook_BW_172-scaled_8f88fb61ba534c879ebabcdae68e9153.jpg,2,"[16.0, 21.0]","['sandwich', 'meat']","[0.5207703709602356, 0.2631392180919647]"
15,pastry,Sundried-Tomato-Sourdough-Bagel-4-scaled-1.jpg,Sundried-Tomato-Sourdough-Bagel-4-scaled-1_f2f46dd4b5224626af64692283c0c47c.jpg,2,"[2.0, 2.0]","['pastry', 'pastry']","[0.8893318772315979, 0.8259361982345581]"
15,pastry,Sweet-Bread-Recipe-2-2.jpg,Sweet-Bread-Recipe-2-2_2ce624bd810249198f17e15446bf2596.jpg,1,[21.0],['meat'],[0.702904999256134]
15,pastry,Texas-Dutch-Oven-Bread-8-scaled.jpg,Texas-Dutch-Oven-Bread-8-scaled_20f14a6548bc4e1ab129bc2b99d8c94e.jpg,1,[16.0],['sandwich'],[0.4068950116634369]
15,pastry,The-Best-easiest-No-Knead-Bread-1.jpg,The-Best-easiest-No-Knead-Bread-1_2da385ffd5384786a0cc8c2eb5d8d954.jpg,2,"[16.0, 21.0]","['sandwich', 'meat']","[0.5997394323348999, 0.5118467807769775]"
15,pastry,the-easiest-loaf-of-bread-youll-ever-bake.jpg,the-easiest-loaf-of-bread-youll-ever-bake_a58a33f892ee4511ba6f3116e9280dc9.jpg,2,"[0.0, 0.0]","['shoe', 'shoe']","[0.3759387731552124, 0.3030063509941101]"
15,pastry,The-Everyday-Artisan-Boule_vip_header_image.jpg,The-Everyday-Artisan-Boule_vip_header_image_c998cc52fc5f4b1c8c3e90826abe9db7.jpg,1,[16.0],['sandwich'],[0.4547143280506134]
15,pastry,theperfectloaf_baking_bread_dough_head_oven.jpg,theperfectloaf_baking_bread_dough_head_oven_e188fb8d428a409bb3012a6b543e73fe.jpg,4,"[16.0, 12.0, 12.0, 16.0]","['sandwich', 'fruit', 'fruit', 'sandwich']","[0.41419264674186707, 0.33425307273864746, 0.30907171964645386, 0.2887392044067383]"
15,pastry,Vegan-Croissants-1.jpg,Vegan-Croissants-1_0983d7de8dec4550a47375bcdd419cd2.jpg,4,"[2.0, 2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry', 'pastry']","[0.871802031993866, 0.8139193058013916, 0.8039529323577881, 0.571982741355896]"
15,pastry,Vegan-Croissants-13.jpg,Vegan-Croissants-13_b2b7d1dee5524d3786e036f4092e27eb.jpg,3,"[2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry']","[0.8132213354110718, 0.7872558832168579, 0.6077784299850464]"
15,pastry,Vegan-Croissants-14.jpg,Vegan-Croissants-14_151d5af998344e3dbf52c22a52799751.jpg,5,"[2.0, 2.0, 2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry', 'pastry', 'pastry']","[0.84400475025177, 0.7851317524909973, 0.7541825175285339, 0.5466839671134949, 0.372690349817276]"
15,pastry,Vegan-Croissants-4.jpg,Vegan-Croissants-4_e1f64c5ba4094ce382019f5c1b661dfc.jpg,4,"[2.0, 2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry', 'pastry']","[0.899958610534668, 0.8954253792762756, 0.7833049893379211, 0.6508040428161621]"
15,pastry,Vegan-Croissants-6.jpg,Vegan-Croissants-6_1d9aa0ada8af47baafd396732f773698.jpg,5,"[2.0, 2.0, 2.0, 2.0, 16.0]","['pastry', 'pastry', 'pastry', 'pastry', 'sandwich']","[0.8269169926643372, 0.8191301822662354, 0.7454772591590881, 0.6164216995239258, 0.4315219819545746]"
15,pastry,vegan-pain-au-chocolat-create-720x720.jpg,vegan-pain-au-chocolat-create-720x720_66b5f6f2e69048bbb898a03b3a4582b0.jpg,3,"[2.0, 2.0, 2.0]","['pastry', 'pastry', 'pastry']","[0.8893604874610901, 0.8842162489891052, 0.8390395045280457]"
16,penPencil,20250327_214828.jpg,20250327_214828_e61f7ed2107548e9913872d6746c3097.jpg,1,[3.0],['penPencil'],[0.5731203556060791]
16,penPencil,20250327_214843.jpg,20250327_214843_ded380ba4f354b9c8508a42d42e02b01.jpg,1,[3.0],['penPencil'],[0.8138196468353271]
16,penPencil,20250327_214856.jpg,20250327_214856_e9a9dfd4842f4be7a9afabc33a2d4c7c.jpg,2,"[3.0, 3.0]","['penPencil', 'penPencil']","[0.8549551367759705, 0.7016726732254028]"
16,penPencil,20250327_214910.jpg,20250327_214910_db56b151209b4994bb7cb04ca34d4bf0.jpg,1,[3.0],['penPencil'],[0.8228151798248291]
16,penPencil,20250327_214923.jpg,20250327_214923_365ebb290cb647109d2fb7d34950ae4e.jpg,1,[3.0],['penPencil'],[0.8163501024246216]
16,penPencil,20250327_214942.jpg,20250327_214942_222b1377468848d896d5255a9759dec3.jpg,2,"[3.0, 3.0]","['penPencil', 'penPencil']","[0.8123430013656616, 0.6484254002571106]"
16,penPencil,20250327_214955.jpg,20250327_214955_ac3aeca70988400cb50eab9464907a3c.jpg,2,"[3.0, 3.0]","['penPencil', 'penPencil']","[0.8067840337753296, 0.6714459657669067]"
16,penPencil,20250327_215008.jpg,20250327_215008_d11f180ce3d24b52974871d84b2a0e99.jpg,1,[3.0],['penPencil'],[0.8051576018333435]
16,penPencil,20250327_215019.jpg,20250327_215019_ea5f2f2384c04d36a72278ce3429ea7a.jpg,1,[3.0],['penPencil'],[0.8298769593238831]
16,penPencil,20250327_215028.jpg,20250327_215028_d962aa0cef754ad28bbe4aaec836ba3b.jpg,2,"[3.0, 3.0]","['penPencil', 'penPencil']","[0.8137728571891785, 0.7655978202819824]"
16,penPencil,20250327_215036.jpg,20250327_215036_dfe26e17d0014f7b817717366a4551b4.jpg,1,[3.0],['penPencil'],[0.8455560207366943]
16,penPencil,20250327_215047.jpg,20250327_215047_815cc2aa13ab4b629e4d570c083a2083.jpg,1,[3.0],['penPencil'],[0.835605800151825]
16,penPencil,20250327_215100.jpg,20250327_215100_a875439f01b249f1a4bd4bfe64901112.jpg,1,[3.0],['penPencil'],[0.4882087707519531]
16,penPencil,20250327_215125.jpg,20250327_215125_f5a4b6930e534ec78c1a6bce36bf8f3d.jpg,1,[3.0],['penPencil'],[0.8178068399429321]
16,penPencil,20250327_215146.jpg,20250327_215146_297825b9868b4d189841012f374fddfe.jpg,2,"[3.0, 3.0]","['penPencil', 'penPencil']","[0.8146604299545288, 0.7849775552749634]"
16,penPencil,20250327_215159.jpg,20250327_215159_aba406dac3514960b70363dd6267b019.jpg,2,"[3.0, 3.0]","['penPencil', 'penPencil']","[0.8098623752593994, 0.753059983253479]"
16,penPencil,20250327_215208.jpg,20250327_215208_bc67370e43ef440485ff6df8d08c5375.jpg,1,[3.0],['penPencil'],[0.7968025803565979]
16,penPencil,20250327_215218.jpg,20250327_215218_ba96f4c2a9d745d89e4edbe77dee6d47.jpg,1,[3.0],['penPencil'],[0.738984227180481]
16,penPencil,20250327_215226.jpg,20250327_215226_11c72f41032f411a98e23dccfe3cb86f.jpg,1,[3.0],['penPencil'],[0.7888926267623901]
16,penPencil,20250327_215234.jpg,20250327_215234_4463c00e20394cb6a500f613322ccf94.jpg,1,[3.0],['penPencil'],[0.8480769991874695]
16,penPencil,20250327_215255.jpg,20250327_215255_d8b2c4e92dc74d4cace511865269fa74.jpg,5,"[3.0, 3.0, 3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil', 'penPencil', 'penPencil']","[0.7936689257621765, 0.7772899270057678, 0.775287389755249, 0.6613977551460266, 0.31448009610176086]"
16,penPencil,20250327_215310.jpg,20250327_215310_88dcf4ebf4a941af976666dc5f0c15a0.jpg,5,"[3.0, 3.0, 3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil', 'penPencil', 'penPencil']","[0.6599600315093994, 0.5714119672775269, 0.5236430168151855, 0.5179963707923889, 0.48312464356422424]"
16,penPencil,20250327_215318.jpg,20250327_215318_73ef6b270c7343699e3215af0a3d4085.jpg,2,"[3.0, 3.0]","['penPencil', 'penPencil']","[0.7640470266342163, 0.7339535355567932]"
16,penPencil,20250327_215341.jpg,20250327_215341_16bf4e75ab714529b11ecaedbc4b9b7b.jpg,4,"[3.0, 3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil', 'penPencil']","[0.8719029426574707, 0.8608449101448059, 0.8284251093864441, 0.719050943851471]"
16,penPencil,20250327_215358.jpg,20250327_215358_5df0d3facf8847b7b87951366dfa8e24.jpg,1,[3.0],['penPencil'],[0.8645002245903015]
16,penPencil,20250327_215406.jpg,20250327_215406_2937cca3a3af4ca7bd0b7307bb106c14.jpg,1,[3.0],['penPencil'],[0.7721424698829651]
16,penPencil,20250327_215417.jpg,20250327_215417_f2c16083af3a4bd1b77a7da8460cf54a.jpg,3,"[3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil']","[0.7183957099914551, 0.7111337780952454, 0.685250997543335]"
16,penPencil,20250327_215423.jpg,20250327_215423_60df2f3a65604864a4d345c6c9dfe33b.jpg,3,"[3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil']","[0.7306039929389954, 0.6632651686668396, 0.6099255084991455]"
16,penPencil,20250327_215447.jpg,20250327_215447_cdf2c5bb74f24ca0bed565c3558a4f26.jpg,2,"[3.0, 3.0]","['penPencil', 'penPencil']","[0.8627147674560547, 0.8375727534294128]"
16,penPencil,20250327_215537.jpg,20250327_215537_a57cf8683f4c4d7c99e4d21781ccab78.jpg,5,"[3.0, 3.0, 3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil', 'penPencil', 'penPencil']","[0.7983802556991577, 0.7714701890945435, 0.7688590884208679, 0.7040296792984009, 0.37073031067848206]"
16,penPencil,20250327_215553.jpg,20250327_215553_1ecf7ba456ab457b98242757eec3d06c.jpg,4,"[3.0, 3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil', 'penPencil']","[0.8069617748260498, 0.7360472083091736, 0.5821964740753174, 0.31983229517936707]"
16,penPencil,20250327_215601.jpg,20250327_215601_855254eabe684facbb7449a0cb3ed014.jpg,1,[3.0],['penPencil'],[0.5065610408782959]
16,penPencil,20250327_215622.jpg,20250327_215622_a77b23515e6748b4adeb6f88a4e60890.jpg,5,"[3.0, 3.0, 3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil', 'penPencil', 'penPencil']","[0.7196570634841919, 0.6175976991653442, 0.611045777797699, 0.5856356024742126, 0.5607536435127258]"
16,penPencil,20250327_215637.jpg,20250327_215637_63a8f4a001b04644af593a81b80b218c.jpg,4,"[3.0, 3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil', 'penPencil']","[0.826904833316803, 0.7909520268440247, 0.7772305607795715, 0.763336718082428]"
16,penPencil,20250327_215647.jpg,20250327_215647_199f9f00d85343c2b5324c4c47ed5198.jpg,6,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil', 'penPencil', 'penPencil', 'penPencil']","[0.7603631615638733, 0.719310998916626, 0.7187823057174683, 0.6559444069862366, 0.5839029550552368, 0.5815574526786804]"
16,penPencil,20250327_215659.jpg,20250327_215659_09aa8c3ca4494a9581c3bd54578dffdd.jpg,3,"[3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil']","[0.8022966980934143, 0.570168137550354, 0.3806931972503662]"
16,penPencil,20250327_215721.jpg,20250327_215721_e37c283d122a489fb13a408653b008a3.jpg,6,"[3.0, 3.0, 3.0, 3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil', 'penPencil', 'penPencil', 'penPencil']","[0.8274421095848083, 0.8025951385498047, 0.711479663848877, 0.4733189046382904, 0.3382156789302826, 0.27509525418281555]"
16,penPencil,20250327_215727.jpg,20250327_215727_38a6a68d730649e9a406e37aeff57718.jpg,4,"[3.0, 3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil', 'penPencil']","[0.8421853184700012, 0.8145226240158081, 0.7034879922866821, 0.6762021780014038]"
16,penPencil,20250327_215737.jpg,20250327_215737_67acc14754e443df96efb1ac8155961d.jpg,4,"[3.0, 3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil', 'penPencil']","[0.8073079586029053, 0.7596108317375183, 0.5856345891952515, 0.25730881094932556]"
16,penPencil,20250327_215746.jpg,20250327_215746_a6f6991eb5a44326870dbc967cf7c52f.jpg,3,"[3.0, 3.0, 3.0]","['penPencil', 'penPencil', 'penPencil']","[0.8620182275772095, 0.8254438638687134, 0.6030724048614502]"
16,penPencil,20250327_215848.jpg,20250327_215848_861f83810b6b4445888477042e5302f9.jpg,2,"[3.0, 3.0]","['penPencil', 'penPencil']","[0.7707830667495728, 0.7099905610084534]"
16,penPencil,20250327_215855.jpg,20250327_215855_940df292480d44e0a274af5777fdab5c.jpg,1,[3.0],['penPencil'],[0.7234578728675842]
16,penPencil,20250327_215916.jpg,20250327_215916_1ab67a7e2d4f453d8815bd00e3351a23.jpg,1,[3.0],['penPencil'],[0.8251659274101257]
16,penPencil,20250327_215926.jpg,20250327_215926_b8d4612cbc4249f59b150bd10bf07b1d.jpg,1,[3.0],['penPencil'],[0.8280506730079651]
16,penPencil,20250327_215935.jpg,20250327_215935_03ba64c9925d4e6bb0ce901a65aa9b58.jpg,1,[3.0],['penPencil'],[0.5471190810203552]
16,penPencil,20250327_215942.jpg,20250327_215942_e1b5ac83007e4645930aabdfda3d0c35.jpg,2,"[3.0, 3.0]","['penPencil', 'penPencil']","[0.8183850646018982, 0.8149994611740112]"
